Country,Year,Deforestation
Brazil,1900,8.87166
India,1900,54.81504
United States,1900,2783.4954
Brazil,1901,8.83302
India,1901,60.46278
United States,1901,3030.40878
Brazil,1902,10.52604
India,1902,66.69516
United States,1902,3210.87312
Brazil,1903,10.24884
India,1903,67.89552
United States,1903,3756.49848
Brazil,1904,11.00316
India,1904,75.88224
United States,1904,3696.94374
Brazil,1905,11.75706
India,1905,77.59038
United States,1905,4134.8937
Brazil,1906,13.4652
India,1906,89.63976
United States,1906,4340.02632
Brazil,1907,14.4963
India,1907,100.0272
United States,1907,5047.58814
Brazil,1908,15.09648
India,1908,114.44664
United States,1908,4414.09248
Brazil,1909,15.1578
India,1909,110.5377
United States,1909,4886.0826
Brazil,1910,17.63538
India,1910,107.92152
United States,1910,5330.75718
Brazil,1911,19.34352
India,1911,113.87712
United States,1911,5276.81952
Brazil,1912,23.48346
India,1912,131.11266
United States,1912,5633.08578
Brazil,1913,25.34532
India,1913,144.63918
United States,1913,6048.47544
Brazil,1914,17.25066
India,1914,145.79334
United States,1914,5525.93328
Brazil,1915,13.20354
India,1915,152.36466
United States,1915,5734.12854
Brazil,1916,12.09558
India,1916,154.0728
United States,1916,6368.2857
Brazil,1917,10.49496
India,1917,161.10528
United States,1917,7007.56728
Brazil,1918,9.7566
India,1918,181.26486
United States,1918,7331.45532
Brazil,1919,12.89568
India,1919,197.93088
United States,1919,6203.19462
Brazil,1920,15.31194
India,1920,160.27452
United States,1920,7291.6137
Brazil,1921,12.14178
India,1921,172.38522
United States,1921,5972.28576
Brazil,1922,15.88104
India,1922,169.64598
United States,1922,6019.95996
Brazil,1923,19.38972
India,1923,174.61668
United States,1923,6054.8399
Brazil,1924,21.4368
India,1924,186.92772
United States,1924,6121.49018
Brazil,1925,22.57542
India,1925,184.46568
United States,1925,5111.75732
Brazil,1926,23.00634
India,1926,183.92682
United States,1926,5131.8491
Brazil,1927,25.51458
India,1927,192.91398
United States,1927,5148.32254
Brazil,1928,24.89928
India,1928,185.63496
United States,1928,5176.71842
Brazil,1929,26.6532
India,1929,193.17564
United States,1929,5233.40826
Brazil,1930,23.1756
India,1930,196.37646
United States,1930,5317.29754
Brazil,1931,17.51232
India,1931,179.86416
United States,1931,5428.92466
Brazil,1932,17.51232
India,1932,167.23014
United States,1932,5576.91192
Brazil,1933,19.83618
India,1933,164.16792
United States,1933,5658.16944
Brazil,1934,19.4208
India,1934,183.31152
United States,1934,6024.42288
Brazil,1935,23.16006
India,1935,191.52882
United States,1935,6259.08654
Brazil,1936,21.63672
India,1936,188.2356
United States,1936,7184.9232
Brazil,1937,25.57632
India,1937,208.5027
United States,1937,7516.15158
Brazil,1938,25.59144
India,1938,233.41752
United States,1938,7656.3745
Brazil,1939,24.97614
India,1939,228.47748
United States,1939,7705.01242
Brazil,1940,227.25338
India,1940,242.3274
United States,1940,7860.26052
Brazil,1941,230.39196
India,1941,247.62108
United States,1941,8564.69838
Brazil,1942,240.66828
India,1942,247.37496
United States,1942,9214.35186
Brazil,1943,278.22272
India,1943,215.42766
United States,1943,9522.17406
Brazil,1944,299.7758
India,1944,220.3215
United States,1944,9649.60272
Brazil,1945,305.6692
India,1945,344.42026
United States,1945,9892.42842
Brazil,1946,319.36224
India,1946,441.49664
United States,1946,9912.72684
Brazil,1947,378.59504
India,1947,486.11328
United States,1947,9919.21804
Brazil,1948,403.9784
India,1948,496.20526
United States,1948,9922.60496
Brazil,1949,433.564032
India,1949,487.528928
United States,1949,11219.52893
Brazil,1950,487.528928
India,1950,519.528928
United States,1950,12219.52893
Brazil,1951,631.60288
India,1951,662.675456
United States,1951,13219.52893
Brazil,1952,519.528928
India,1952,739.295232
United States,1952,13229.52893
Brazil,1953,605.928928
India,1953,837.069216
United States,1953,13239.52893
Brazil,1954,631.60288
India,1954,1154.304672
United States,1954,13425.52893
Brazil,1955,662.675456
India,1955,1329.222528
United States,1955,13522.52893
Brazil,1956,707.926272
India,1956,1749.633952
United States,1956,13922.52893
Brazil,1957,724.989696
India,1957,1807.607232
United States,1957,13932.52893
Brazil,1958,739.295232
India,1958,1905.283424
United States,1958,13982.52893
Brazil,1959,740.452416
India,1959,2284.45744
United States,1959,13989.52893
Brazil,1960,791.29728
India,1960,2331.570048
United States,1960,14101.52893
Brazil,1961,806.661216
India,1961,2421.910016
United States,1961,14502.52893
Brazil,1962,837.069216
India,1962,2597.399808
United States,1962,14789.52893
Brazil,1963,850.118784
India,1963,2664.755712
United States,1963,14922.52893
Brazil,1964,857.234592
India,1964,2780.776864
United States,1964,15522.52893
Brazil,1965,854.304672
India,1965,2840.72624
United States,1965,15822.52893
Brazil,1966,906.577536
India,1966,3037.7264
United States,1966,16122.52893
Brazil,1967,918.789792
India,1967,3888.400576
United States,1967,16322.52893
Brazil,1968,929.222528
India,1968,4082.069632
United States,1968,16522.52893
Brazil,1969,930.367136
India,1969,4038.732288
United States,1969,17722.52893
Brazil,1970,948.057024
India,1970,4949.633952
United States,1970,18056.27922
Brazil,1971,949.633952
India,1971,5174.45386
United States,1971,18176.03172
Brazil,1972,951.894368
India,1972,5909.6864
United States,1972,19194.85176
Brazil,1973,953.485376
India,1973,6107.94844
United States,1973,19896.4059
Brazil,1974,907.607232
India,1974,6278.72264
United States,1974,19260.10002
Brazil,1975,970.081056
India,1975,6549.20242
United States,1975,18447.86034
Brazil,1976,1069.293792
India,1976,6725.58992
United States,1976,19579.58436
Brazil,1977,1105.283424
India,1977,7146.25182
United States,1977,20383.98306
Brazil,1978,1211.628768
India,1978,7287.95204
United States,1978,20466.0141
Brazil,1979,1300.893216
India,1979,7389.61988
United States,1979,20611.81374
Brazil,1980,1521.910016
India,1980,7501.10804
United States,1980,19753.78524
Brazil,1981,1682.51
India,1981,7790.94582
United States,1981,19463.98566
Brazil,1982,1788.51
India,1982,7898.4966
United States,1982,18478.845
Brazil,1983,1892.51
India,1983,7900.8296
United States,1983,18363.62808
Brazil,1984,1993.51
India,1984,8100.51174
United States,1984,19166.23338
Brazil,1985,1994.51
India,1985,8288.31502
United States,1985,19264.3521
Brazil,1986,1995.51
India,1986,8388.31502
United States,1986,19167.32622
Brazil,1987,1996.51
India,1987,8488.31502
United States,1987,19788.48522
Brazil,1988,2097.51
India,1988,8588.31502
United States,1988,20674.86036
Brazil,1989,2198.51
India,1989,8688.31502
United States,1989,20919.65694
Brazil,1990,2299.51
India,1990,8788.31502
United States,1990,20633.26188
Brazil,1991,2314.51
India,1991,8898.31502
United States,1991,20490.43332
Brazil,1992,2524.56
India,1992,8978.31502
United States,1992,20726.82108
Brazil,1993,2724.56
India,1993,9188.31502
United States,1993,21241.10142
Brazil,1994,2924.56
India,1994,9288.31502
United States,1994,21588.90006
Brazil,1995,3104.56
India,1995,9388.31502
United States,1995,21813.53832
Brazil,1996,3124.56
India,1996,9488.31502
United States,1996,22508.92602
Brazil,1997,3244.56
India,1997,9588.31502
United States,1997,23261.51016
Brazil,1998,3294.56
India,1998,9688.31502
United States,1998,23217.0351
Brazil,1999,3424.56
India,1999,9788.31502
United States,1999,23334.01056
Brazil,2000,3854.56
India,2000,9888.31502
United States,2000,24140.98932
Brazil,2001,4164.56
India,2001,9988.31502
United States,2001,24058.3392
Brazil,2002,4582.258
India,2002,10188.31502
United States,2002,23756.1807
Brazil,2003,5205.43912
India,2003,11288.31502
United States,2003,24080.98056
Brazil,2004,5640.25036
India,2004,12188.31502
United States,2004,24445.25076
Brazil,2005,5975.34704
India,2005,13188.31502
United States,2005,24488.0307
Brazil,2006,6267.15936
India,2006,14188.31502
United States,2006,24113.80566
Brazil,2007,6526.29352
India,2007,14588.31502
United States,2007,24436.3833
Brazil,2008,7798.0115
